source,source_id,title,url,year,phrase,extra
mathoverflow,453400,Research in mathematics without a degree in mathematics,https://mathoverflow.net/questions/453400/research-in-mathematics-without-a-degree-in-mathematics,,soft-question,score=15 | tags=soft-question|career|advice | original_url=https://mathoverflow.net/questions/453400/research-in-mathematics-without-a-degree-in-mathematics | target_kind=mathoverflow_html
mathoverflow,14440,How can I conclude that I live in a solar system?,https://mathoverflow.net/questions/14440/how-can-i-conclude-that-i-live-in-a-solar-system,,soft-question,score=15 | tags=soft-question|mp.mathematical-physics|classical-mechanics | original_url=https://mathoverflow.net/questions/14440/how-can-i-conclude-that-i-live-in-a-solar-system | target_kind=mathoverflow_html
mathoverflow,192173,How to refer to plural of mathematical symbols - with or without an apostrophe,https://mathoverflow.net/questions/192173/how-to-refer-to-plural-of-mathematical-symbols-with-or-without-an-apostrophe,,soft-question,score=15 | tags=soft-question|mathematical-writing | original_url=https://mathoverflow.net/questions/192173/how-to-refer-to-plural-of-mathematical-symbols-with-or-without-an-apostrophe | target_kind=mathoverflow_html
mathoverflow,421769,Mathematicians learning from applications to other fields,https://mathoverflow.net/questions/421769/mathematicians-learning-from-applications-to-other-fields,,soft-question,score=15 | tags=soft-question|examples|applications|applied-mathematics | original_url=https://mathoverflow.net/questions/421769/mathematicians-learning-from-applications-to-other-fields | target_kind=mathoverflow_html
mathoverflow,479210,What does keep you &quot;doing what you do&quot;?,https://mathoverflow.net/questions/479210/what-does-keep-you-doing-what-you-do,,soft-question,score=15 | tags=soft-question|gm.general-mathematics|career|advice | original_url=https://mathoverflow.net/questions/479210/what-does-keep-you-doing-what-you-do | target_kind=mathoverflow_html
mathoverflow,16971,Compact and quasi-compact,https://mathoverflow.net/questions/16971/compact-and-quasi-compact,,soft-question,score=15 | tags=terminology|ag.algebraic-geometry|soft-question | original_url=https://mathoverflow.net/questions/16971/compact-and-quasi-compact | target_kind=mathoverflow_html
mathoverflow,437392,What should one do before submitting a paper?,https://mathoverflow.net/questions/437392/what-should-one-do-before-submitting-a-paper,,soft-question,score=15 | tags=soft-question|journals|advice | original_url=https://mathoverflow.net/questions/437392/what-should-one-do-before-submitting-a-paper | target_kind=mathoverflow_html
mathoverflow,131062,Importance of separability vs. second-countability,https://mathoverflow.net/questions/131062/importance-of-separability-vs-second-countability,,soft-question,score=15 | tags=gn.general-topology|soft-question | original_url=https://mathoverflow.net/questions/131062/importance-of-separability-vs-second-countability | target_kind=mathoverflow_html
mathoverflow,208820,Should we post on arXiv only papers in publishable shape (or very close)?,https://mathoverflow.net/questions/208820/should-we-post-on-arxiv-only-papers-in-publishable-shape-or-very-close,,soft-question,score=15 | tags=soft-question|journals|math-communication|arxiv | original_url=https://mathoverflow.net/questions/208820/should-we-post-on-arxiv-only-papers-in-publishable-shape-or-very-close | target_kind=mathoverflow_html
mathoverflow,64952,What do you do if you find a typo in an equation of a paper?,https://mathoverflow.net/questions/64952/what-do-you-do-if-you-find-a-typo-in-an-equation-of-a-paper,,soft-question,score=15 | tags=soft-question | original_url=https://mathoverflow.net/questions/64952/what-do-you-do-if-you-find-a-typo-in-an-equation-of-a-paper | target_kind=mathoverflow_html
mathoverflow,112007,What conjectures in anabelian geometry are false?,https://mathoverflow.net/questions/112007/what-conjectures-in-anabelian-geometry-are-false,,soft-question,score=15 | tags=ag.algebraic-geometry|anabelian-geometry|soft-question | original_url=https://mathoverflow.net/questions/112007/what-conjectures-in-anabelian-geometry-are-false | target_kind=mathoverflow_html
mathoverflow,484264,Publishing alone may be counterproductive?,https://mathoverflow.net/questions/484264/publishing-alone-may-be-counterproductive,,soft-question,score=15 | tags=soft-question|journals | original_url=https://mathoverflow.net/questions/484264/publishing-alone-may-be-counterproductive | target_kind=mathoverflow_html
mathoverflow,371783,Which mathematics book would you wish theoretical physicists had read?,https://mathoverflow.net/questions/371783/which-mathematics-book-would-you-wish-theoretical-physicists-had-read,,soft-question,score=15 | tags=soft-question|mp.mathematical-physics|textbook-recommendation | original_url=https://mathoverflow.net/questions/371783/which-mathematics-book-would-you-wish-theoretical-physicists-had-read | target_kind=mathoverflow_html
mathoverflow,368722,Gromov&#39;s articles suitable for master students,https://mathoverflow.net/questions/368722/gromovs-articles-suitable-for-master-students,,soft-question,score=15 | tags=dg.differential-geometry|gt.geometric-topology|mg.metric-geometry|soft-question|reading-list | original_url=https://mathoverflow.net/questions/368722/gromovs-articles-suitable-for-master-students | target_kind=mathoverflow_html
mathoverflow,78460,Learning Arakelov geometry,https://mathoverflow.net/questions/78460/learning-arakelov-geometry,,soft-question,score=15 | tags=soft-question | original_url=https://mathoverflow.net/questions/78460/learning-arakelov-geometry | target_kind=mathoverflow_html
mathoverflow,290772,Polymath-type projects for textbooks?,https://mathoverflow.net/questions/290772/polymath-type-projects-for-textbooks,,soft-question,score=15 | tags=soft-question | original_url=https://mathoverflow.net/questions/290772/polymath-type-projects-for-textbooks | target_kind=mathoverflow_html
mathoverflow,353492,The status of the journal “Forum Geometricorum”,https://mathoverflow.net/questions/353492/the-status-of-the-journal-forum-geometricorum,,soft-question,score=15 | tags=mg.metric-geometry|soft-question|plane-geometry|journals | original_url=https://mathoverflow.net/questions/353492/the-status-of-the-journal-forum-geometricorum | target_kind=mathoverflow_html
mathoverflow,108046,Is it common practice to publish parts of a PhD thesis in advance?,https://mathoverflow.net/questions/108046/is-it-common-practice-to-publish-parts-of-a-phd-thesis-in-advance,,soft-question,score=15 | tags=soft-question|journals | original_url=https://mathoverflow.net/questions/108046/is-it-common-practice-to-publish-parts-of-a-phd-thesis-in-advance | target_kind=mathoverflow_html
mathoverflow,459683,How exactly are realizability and the Curry-Howard correspondence related?,https://mathoverflow.net/questions/459683/how-exactly-are-realizability-and-the-curry-howard-correspondence-related,,soft-question,score=15 | tags=lo.logic|soft-question|computability-theory|type-theory|realizability | original_url=https://mathoverflow.net/questions/459683/how-exactly-are-realizability-and-the-curry-howard-correspondence-related | target_kind=mathoverflow_html
mathoverflow,253692,Concept of &quot;Rigidity&quot; in mathematics,https://mathoverflow.net/questions/253692/concept-of-rigidity-in-mathematics,,soft-question,score=15 | tags=ag.algebraic-geometry|at.algebraic-topology|soft-question|galois-theory | original_url=https://mathoverflow.net/questions/253692/concept-of-rigidity-in-mathematics | target_kind=mathoverflow_html
mathoverflow,239756,Digital physics and &quot;Gandy-like&quot; machines,https://mathoverflow.net/questions/239756/digital-physics-and-gandy-like-machines,,soft-question,score=15 | tags=soft-question|mp.mathematical-physics|computer-science|it.information-theory|physics | original_url=https://mathoverflow.net/questions/239756/digital-physics-and-gandy-like-machines | target_kind=mathoverflow_html
mathoverflow,243821,Most papers ever &quot;recalled&quot; due to a flawed result?,https://mathoverflow.net/questions/243821/most-papers-ever-recalled-due-to-a-flawed-result,,soft-question,score=15 | tags=soft-question | original_url=https://mathoverflow.net/questions/243821/most-papers-ever-recalled-due-to-a-flawed-result | target_kind=mathoverflow_html
mathoverflow,233480,What is the motivation behind inner model theory?,https://mathoverflow.net/questions/233480/what-is-the-motivation-behind-inner-model-theory,,soft-question,score=15 | tags=set-theory|soft-question|inner-model-theory | original_url=https://mathoverflow.net/questions/233480/what-is-the-motivation-behind-inner-model-theory | target_kind=mathoverflow_html
mathoverflow,186078,Any reason I should join ResearchGate?,https://mathoverflow.net/questions/186078/any-reason-i-should-join-researchgate,,soft-question,score=15 | tags=soft-question | original_url=https://mathoverflow.net/questions/186078/any-reason-i-should-join-researchgate | target_kind=mathoverflow_html
mathoverflow,311760,Research semester in math,https://mathoverflow.net/questions/311760/research-semester-in-math,,soft-question,score=15 | tags=soft-question|gm.general-mathematics|conferences | original_url=https://mathoverflow.net/questions/311760/research-semester-in-math | target_kind=mathoverflow_html
mathoverflow,447780,Oddities of evenness,https://mathoverflow.net/questions/447780/oddities-of-evenness,,soft-question,score=14 | tags=soft-question|gm.general-mathematics | original_url=https://mathoverflow.net/questions/447780/oddities-of-evenness | target_kind=mathoverflow_html
mathoverflow,3079,Most helpful heuristic?,https://mathoverflow.net/questions/3079/most-helpful-heuristic,,soft-question,score=14 | tags=soft-question|intuition | original_url=https://mathoverflow.net/questions/3079/most-helpful-heuristic | target_kind=mathoverflow_html
mathoverflow,342590,The work of mathematicians outside their professional environment,https://mathoverflow.net/questions/342590/the-work-of-mathematicians-outside-their-professional-environment,,soft-question,score=14 | tags=soft-question|research | original_url=https://mathoverflow.net/questions/342590/the-work-of-mathematicians-outside-their-professional-environment | target_kind=mathoverflow_html
mathoverflow,37944,Induction vs. Strong Induction,https://mathoverflow.net/questions/37944/induction-vs-strong-induction,,soft-question,score=14 | tags=lo.logic|soft-question|induction | original_url=https://mathoverflow.net/questions/37944/induction-vs-strong-induction | target_kind=mathoverflow_html
mathoverflow,101052,When has pure mathematics been influenced by the social context of mathematicians?,https://mathoverflow.net/questions/101052/when-has-pure-mathematics-been-influenced-by-the-social-context-of-mathematician,,soft-question,score=14 | tags=ho.history-overview|soft-question | original_url=https://mathoverflow.net/questions/101052/when-has-pure-mathematics-been-influenced-by-the-social-context-of-mathematician | target_kind=mathoverflow_html
mathoverflow,381677,What is so &#39;coloured&#39; on Chromatic Homotopy Theory,https://mathoverflow.net/questions/381677/what-is-so-coloured-on-chromatic-homotopy-theory,,soft-question,score=14 | tags=soft-question|stable-homotopy|chromatic-homotopy|etymology | original_url=https://mathoverflow.net/questions/381677/what-is-so-coloured-on-chromatic-homotopy-theory | target_kind=mathoverflow_html
